timestamp,crossing,event,train_prob,signal,closed,maintenance_mode,raw_json
2026-04-30T06:40:40Z,Fourth,Train!,0.505594,0.081737,True,False,"{""fourthStatus"":{""train"":0.50559372,""signal"":0.08173703},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-30T09:01:49Z,Fourth,Blocked,0.448155,0.077108,True,False,"{""fourthStatus"":{""train"":0.44815508,""signal"":0.07710787},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-30T09:01:49Z,Fourth,Train!,0.448155,0.077108,True,False,"{""fourthStatus"":{""train"":0.44815508,""signal"":0.07710787},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-30T11:05:03Z,Fourth,Clear,0.0,0.005086,False,False,"{""fourthStatus"":{""train"":2.9e-7,""signal"":0.00508637},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-01T02:34:11Z,Fourth,Train!,0.284953,0.059825,False,False,"{""fourthStatus"":{""train"":0.28495267,""signal"":0.05982522},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-01T05:55:43Z,Fourth,Train!,0.349691,0.078181,False,False,"{""fourthStatus"":{""train"":0.34969127,""signal"":0.07818139},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-01T08:07:12Z,Fourth,Train!,0.378284,0.073772,False,False,"{""fourthStatus"":{""train"":0.37828395,""signal"":0.07377228},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-01T09:57:06Z,Fourth,Blocked,0.325255,0.079678,True,False,"{""fourthStatus"":{""train"":0.32525533,""signal"":0.07967761},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-01T09:57:06Z,Fourth,Train!,0.325255,0.079678,True,False,"{""fourthStatus"":{""train"":0.32525533,""signal"":0.07967761},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-01T11:05:29Z,Fourth,Clear,0.0,0.007863,False,False,"{""fourthStatus"":{""train"":3.9e-7,""signal"":0.00786341},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-01T19:03:38Z,Fourth,Blocked,0.99929,0.015393,True,False,"{""fourthStatus"":{""train"":0.99928963,""signal"":0.01539328},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-01T19:03:38Z,Fourth,Train!,0.99929,0.015393,True,False,"{""fourthStatus"":{""train"":0.99928963,""signal"":0.01539328},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-01T20:11:28Z,Fourth,Clear,7e-06,0.020743,False,False,"{""fourthStatus"":{""train"":0.00000733,""signal"":0.02074312},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-02T03:49:29Z,Fourth,Blocked,0.418755,0.066268,True,False,"{""fourthStatus"":{""train"":0.41875494,""signal"":0.06626843},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-02T03:49:29Z,Fourth,Train!,0.418755,0.066268,True,False,"{""fourthStatus"":{""train"":0.41875494,""signal"":0.06626843},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-02T06:02:36Z,Fourth,Train!,0.316644,0.066801,False,False,"{""fourthStatus"":{""train"":0.3166436,""signal"":0.0668011},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-02T07:59:03Z,Fourth,Train!,0.342182,0.068078,False,False,"{""fourthStatus"":{""train"":0.34218189,""signal"":0.06807827},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-02T09:12:32Z,Fourth,Train!,0.355909,0.069714,False,False,"{""fourthStatus"":{""train"":0.35590923,""signal"":0.0697137},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-02T10:10:37Z,Fourth,Train!,0.252743,0.06284,False,False,"{""fourthStatus"":{""train"":0.2527431,""signal"":0.06284044},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-02T11:06:17Z,Fourth,Clear,0.0,0.005157,False,False,"{""fourthStatus"":{""train"":7e-8,""signal"":0.00515678},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-03T06:30:07Z,Fourth,Train!,0.360065,0.042643,False,False,"{""fourthStatus"":{""train"":0.36006495,""signal"":0.042643},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-03T08:20:08Z,Fourth,Train!,0.359472,0.062663,False,False,"{""fourthStatus"":{""train"":0.35947174,""signal"":0.06266323},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-03T09:45:27Z,Fourth,Blocked,0.449878,0.055571,True,False,"{""fourthStatus"":{""train"":0.44987786,""signal"":0.05557128},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-03T09:45:27Z,Fourth,Train!,0.449878,0.055571,True,False,"{""fourthStatus"":{""train"":0.44987786,""signal"":0.05557128},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-03T10:49:40Z,Fourth,Clear,0.0,0.004302,False,False,"{""fourthStatus"":{""train"":2.9e-7,""signal"":0.00430212},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-04T01:19:52Z,Fourth,Blocked,0.758878,0.085576,True,False,"{""fourthStatus"":{""train"":0.75887835,""signal"":0.08557609},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-04T01:19:52Z,Fourth,Train!,0.758878,0.085576,True,False,"{""fourthStatus"":{""train"":0.75887835,""signal"":0.08557609},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-04T04:56:03Z,Fourth,Train!,0.264692,0.056385,False,False,"{""fourthStatus"":{""train"":0.26469228,""signal"":0.05638496},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-04T07:45:36Z,Fourth,Train!,0.316554,0.058916,False,False,"{""fourthStatus"":{""train"":0.31655359,""signal"":0.05891589},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-04T10:08:23Z,Fourth,Train!,0.134258,0.055438,False,False,"{""fourthStatus"":{""train"":0.13425766,""signal"":0.05543778},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-04T12:04:22Z,Fourth,Clear,1e-06,0.003255,False,False,"{""fourthStatus"":{""train"":7.5e-7,""signal"":0.00325515},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-05T02:12:54Z,Fourth,Train!,0.139893,0.093762,False,False,"{""fourthStatus"":{""train"":0.13989264,""signal"":0.09376216},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-05T05:24:10Z,Fourth,Train!,0.235021,0.068553,False,False,"{""fourthStatus"":{""train"":0.23502062,""signal"":0.06855313},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-05T07:30:03Z,Fourth,Train!,0.430544,0.058916,False,False,"{""fourthStatus"":{""train"":0.43054417,""signal"":0.05891629},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-05T09:29:06Z,Fourth,Train!,0.59366,0.031277,False,False,"{""fourthStatus"":{""train"":0.59366035,""signal"":0.03127655},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-05T11:02:40Z,Fourth,Clear,0.0,0.00392,False,False,"{""fourthStatus"":{""train"":3.3e-7,""signal"":0.0039196},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-05T23:31:04Z,Fourth,Blocked,0.999999,0.026362,True,False,"{""fourthStatus"":{""train"":0.9999994,""signal"":0.02636157},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-05T23:31:04Z,Fourth,Train!,0.999999,0.026362,True,False,"{""fourthStatus"":{""train"":0.9999994,""signal"":0.02636157},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-06T01:16:43Z,Fourth,Train!,0.206557,0.055458,False,False,"{""fourthStatus"":{""train"":0.20655666,""signal"":0.05545819},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-06T04:51:27Z,Fourth,Train!,0.345959,0.08225,False,False,"{""fourthStatus"":{""train"":0.34595871,""signal"":0.08225013},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-06T07:40:12Z,Fourth,Train!,0.254947,0.089253,False,False,"{""fourthStatus"":{""train"":0.25494742,""signal"":0.08925327},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-06T10:01:49Z,Fourth,Train!,0.320517,0.058133,False,False,"{""fourthStatus"":{""train"":0.32051653,""signal"":0.0581329},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-06T12:05:00Z,Fourth,Clear,0.0,0.00652,False,False,"{""fourthStatus"":{""train"":1.4e-7,""signal"":0.00651969},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-06T22:08:22Z,Fourth,Blocked,0.391153,0.009755,True,False,"{""fourthStatus"":{""train"":0.3911528,""signal"":0.00975505},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-06T22:08:22Z,Fourth,Train!,0.391153,0.009755,True,False,"{""fourthStatus"":{""train"":0.3911528,""signal"":0.00975505},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-06T23:05:38Z,Fourth,Clear,4e-06,0.010086,False,False,"{""fourthStatus"":{""train"":0.00000411,""signal"":0.01008621},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-07T00:03:09Z,Fourth,Train!,0.164959,0.011692,False,False,"{""fourthStatus"":{""train"":0.16495948,""signal"":0.01169161},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-07T04:03:29Z,Fourth,Train!,0.265017,0.027635,False,False,"{""fourthStatus"":{""train"":0.26501733,""signal"":0.02763546},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-07T06:51:49Z,Fourth,Blocked,0.860136,0.060368,True,False,"{""fourthStatus"":{""train"":0.86013603,""signal"":0.06036797},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-07T06:51:49Z,Fourth,Train!,0.860136,0.060368,True,False,"{""fourthStatus"":{""train"":0.86013603,""signal"":0.06036797},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-07T09:27:38Z,Fourth,Train!,0.3316,0.054133,False,False,"{""fourthStatus"":{""train"":0.33159989,""signal"":0.0541326},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-07T11:26:38Z,Fourth,Clear,0.0,0.004748,False,False,"{""fourthStatus"":{""train"":9e-8,""signal"":0.00474794},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T01:24:10Z,Fourth,Blocked,0.65153,0.031836,True,False,"{""fourthStatus"":{""train"":0.65152955,""signal"":0.03183576},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T01:24:10Z,Fourth,Train!,0.65153,0.031836,True,False,"{""fourthStatus"":{""train"":0.65152955,""signal"":0.03183576},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T04:31:21Z,Fourth,Blocked,0.64808,0.066558,True,False,"{""fourthStatus"":{""train"":0.64808011,""signal"":0.0665575},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T04:31:21Z,Fourth,Train!,0.64808,0.066558,True,False,"{""fourthStatus"":{""train"":0.64808011,""signal"":0.0665575},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T06:20:25Z,Fourth,Blocked,0.9996,0.005745,True,False,"{""fourthStatus"":{""train"":0.99959987,""signal"":0.00574493},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T06:20:25Z,Fourth,Train!,0.9996,0.005745,True,False,"{""fourthStatus"":{""train"":0.99959987,""signal"":0.00574493},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T08:06:25Z,Fourth,Blocked,0.63085,0.043536,True,False,"{""fourthStatus"":{""train"":0.63085049,""signal"":0.04353609},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T08:06:25Z,Fourth,Train!,0.63085,0.043536,True,False,"{""fourthStatus"":{""train"":0.63085049,""signal"":0.04353609},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T09:51:16Z,Fourth,Blocked,0.545845,0.06668,True,False,"{""fourthStatus"":{""train"":0.54584515,""signal"":0.06667969},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T09:51:16Z,Fourth,Train!,0.545845,0.06668,True,False,"{""fourthStatus"":{""train"":0.54584515,""signal"":0.06667969},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T11:07:09Z,Fourth,Clear,1e-06,0.008585,False,False,"{""fourthStatus"":{""train"":6.3e-7,""signal"":0.00858549},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T20:04:32Z,Fourth,Blocked,0.999972,0.027872,True,False,"{""fourthStatus"":{""train"":0.99997151,""signal"":0.02787156},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T20:04:32Z,Fourth,Train!,0.999972,0.027872,True,False,"{""fourthStatus"":{""train"":0.99997151,""signal"":0.02787156},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-08T21:14:48Z,Fourth,Clear,0.000191,0.006151,False,False,"{""fourthStatus"":{""train"":0.00019053,""signal"":0.00615054},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T03:54:14Z,Fourth,Blocked,1.0,0.045552,True,False,"{""fourthStatus"":{""train"":0.99999964,""signal"":0.04555242},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T03:54:14Z,Fourth,Train!,1.0,0.045552,True,False,"{""fourthStatus"":{""train"":0.99999964,""signal"":0.04555242},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T06:11:05Z,Fourth,Blocked,0.406134,0.053513,True,False,"{""fourthStatus"":{""train"":0.40613422,""signal"":0.05351295},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T06:11:05Z,Fourth,Train!,0.406134,0.053513,True,False,"{""fourthStatus"":{""train"":0.40613422,""signal"":0.05351295},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T08:10:20Z,Fourth,Blocked,0.478129,0.057895,True,False,"{""fourthStatus"":{""train"":0.47812858,""signal"":0.05789478},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T08:10:20Z,Fourth,Train!,0.478129,0.057895,True,False,"{""fourthStatus"":{""train"":0.47812858,""signal"":0.05789478},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T09:42:59Z,Fourth,Blocked,0.461496,0.053386,True,False,"{""fourthStatus"":{""train"":0.4614962,""signal"":0.05338559},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T09:42:59Z,Fourth,Train!,0.461496,0.053386,True,False,"{""fourthStatus"":{""train"":0.4614962,""signal"":0.05338559},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T10:37:24Z,Fourth,Clear,0,0.002463,False,False,"{""fourthStatus"":{""train"":0,""signal"":0.00246305},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T11:32:22Z,Fourth,Blocked,0.994771,0.015266,True,False,"{""fourthStatus"":{""train"":0.99477094,""signal"":0.01526595},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T11:32:22Z,Fourth,Train!,0.994771,0.015266,True,False,"{""fourthStatus"":{""train"":0.99477094,""signal"":0.01526595},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T12:40:57Z,Fourth,Clear,0,0.002801,False,False,"{""fourthStatus"":{""train"":0,""signal"":0.00280063},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T19:31:15Z,Fourth,Blocked,0.99998,0.013975,True,False,"{""fourthStatus"":{""train"":0.99998021,""signal"":0.01397527},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T19:31:15Z,Fourth,Train!,0.99998,0.013975,True,False,"{""fourthStatus"":{""train"":0.99998021,""signal"":0.01397527},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-09T20:25:20Z,Fourth,Clear,7.6e-05,0.008891,False,False,"{""fourthStatus"":{""train"":0.00007603,""signal"":0.00889056},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-10T01:25:55Z,Fourth,Train!,0.321371,0.054925,False,False,"{""fourthStatus"":{""train"":0.32137066,""signal"":0.05492462},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-10T05:01:13Z,Fourth,Blocked,0.462261,0.048921,True,False,"{""fourthStatus"":{""train"":0.46226096,""signal"":0.04892057},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-10T05:01:13Z,Fourth,Train!,0.462261,0.048921,True,False,"{""fourthStatus"":{""train"":0.46226096,""signal"":0.04892057},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-10T07:33:59Z,Fourth,Blocked,0.517567,0.05021,True,False,"{""fourthStatus"":{""train"":0.51756698,""signal"":0.05021023},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-10T07:33:59Z,Fourth,Train!,0.517567,0.05021,True,False,"{""fourthStatus"":{""train"":0.51756698,""signal"":0.05021023},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-10T09:16:34Z,Fourth,Blocked,0.453183,0.060986,True,False,"{""fourthStatus"":{""train"":0.45318303,""signal"":0.06098627},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-10T09:16:34Z,Fourth,Train!,0.453183,0.060986,True,False,"{""fourthStatus"":{""train"":0.45318303,""signal"":0.06098627},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-10T10:43:34Z,Fourth,Blocked,0.505606,0.030533,True,False,"{""fourthStatus"":{""train"":0.50560629,""signal"":0.03053323},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-10T10:43:34Z,Fourth,Train!,0.505606,0.030533,True,False,"{""fourthStatus"":{""train"":0.50560629,""signal"":0.03053323},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-10T11:34:29Z,Fourth,Clear,0.0,0.007066,False,False,"{""fourthStatus"":{""train"":1.1e-7,""signal"":0.00706567},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-11T04:34:57Z,Fourth,Train!,0.333028,0.084208,False,False,"{""fourthStatus"":{""train"":0.33302844,""signal"":0.08420809},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-11T08:05:15Z,Fourth,Train!,0.240097,0.064863,False,False,"{""fourthStatus"":{""train"":0.2400967,""signal"":0.06486338},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-11T11:35:26Z,Fourth,Clear,1e-06,0.007699,False,False,"{""fourthStatus"":{""train"":0.00000118,""signal"":0.00769932},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-05-11T23:53:09Z,Fourth,Blocked,0.5792,0.009727,True,False,"{""fourthStatus"":{""train"":0.57920021,""signal"":0.00972727},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
